Ahmarean Brown,WR,5-8,170,12/19/2000 (23),R
Aidan Robbins,RB,6-2,237,12/22/2000 (23),R
Alex Wright,DE,6-5,267,9/5/2000 (23),3
Amari Cooper,WR,6-1,210,6/17/1994 (30),10
Brady Breeze,SAF,6-0,205,10/9/1997 (26),2
Brian Allen,C,6-2,303,10/11/1995 (28),6
Cade York,K,6-1,206,1/27/2001 (23),2
Caleb Johnson,LB,6-1,235,7/14/1998 (25),1
Cameron Mitchell,DB,5-11,191,9/8/2001 (22),2
Cedric Tillman,WR,6-3,215,4/19/2000 (24),2
Charley Hughlett,LS,6-4,248,5/16/1990 (34),10
Charlie Thomas,LB,6-3,216,1/31/2000 (24),1
Chris Edmonds,DB,6-2,210,—,R
Chris Williams,DL,6-3,302,6/16/1998 (26),3
Corey Bojorquez,P,6-0,217,9/13/1996 (27),7
D'Anthony Bell,DB,6-1,211,10/17/1996 (27),3
D'Onta Foreman,RB,6-1,236,4/24/1996 (28),6
Dalvin Tomlinson,DE,6-3,325,2/18/1994 (30),8
David Bell,WR,6-1,212,12/14/2000 (23),3
David Njoku,TE,6-4,246,7/10/1996 (28),8
Dawand Jones,OT,6-8,375,8/6/2001 (22),2
Denzel Ward,CB,5-11,190,4/28/1997 (27),7
Deshaun Watson,QB,6-3,223,9/14/1995 (28),8
Devin Bush,LB,5-11,234,7/18/1998 (25),6
Dorian Thompson-Robinson,QB,6-2,203,11/14/1999 (24),2
Dustin Hopkins,K,6-2,210,10/1/1990 (33),11
DyShawn Gales,CB,5-10,188,—,R
Elijah Moore,WR,5-10,180,3/27/2000 (24),4
Ethan Pocic,C,6-6,320,8/5/1995 (28),8
Germain Ifedi,OT,6-5,325,6/2/1994 (30),9
Giovanni Ricci,FB,6-3,240,10/16/1996 (27),4
Grant Delpit,SAF,6-3,208,9/20/1998 (25),5
Greg Newsome II,CB,6-0,192,5/18/2000 (24),4
Hakeem Adeniji,OG,6-4,315,12/8/1997 (26),5
Isaiah McGuire,DE,6-4,268,7/27/2001 (22),2
Isaiah Thomas,DE,6-5,266,12/3/1998 (25),2
Jack Conklin,OT,6-6,308,8/17/1994 (29),9
Jaelon Darden,WR,5-8,175,1/14/1999 (25),3
Jalen Camp,WR,6-2,220,7/10/1998 (26),1
Jamari Thrash,WR,6-0,190,12/19/2000 (23),R
Jameis Winston,QB,6-4,231,1/6/1994 (30),10
James Hudson,OT,6-5,313,5/13/1999 (25),4
James Proche,WR,5-11,193,9/20/1996 (27),5
Javion Cohen,OG,6-4,322,8/8/2002 (21),R
Jedrick Wills,OT,6-4,307,5/17/1999 (25),5
Jeremiah Owusu-Koramoah,LB,6-2,221,11/4/1999 (24),4
Jerome Ford,RB,5-10,210,9/12/1999 (24),3
Jerry Jeudy,WR,6-1,195,4/24/1999 (25),5
Joel Bitonio,OG,6-4,320,10/11/1991 (32),11
John Kelly,RB,5-10,208,10/4/1996 (27),2
Jordan Akins,TE,6-4,245,4/19/1992 (32),7
Jordan Hicks,MLB,6-1,236,6/27/1992 (32),10
Jowon Briggs,DE,6-1,313,9/1/2001 (22),R
Juan Thornhill,DB,6-0,205,10/19/1995 (28),6
Justin Hardee,DB,6-1,200,2/7/1994 (30),8
Kahlef Hailassie,DB,6-1,195,11/9/2000 (23),2
Lorenzo Thompson,OL,6-6,305,—,R
Luke Wypler,C,6-3,303,5/3/2001 (23),2
Martin Emerson,CB,6-2,200,9/27/2000 (23),3
Matt Landers,WR,6-4,200,6/16/1999 (25),1
Maurice Hurst,DT,6-2,291,5/9/1995 (29),7
Michael Dunn,OG,6-5,315,8/28/1994 (29),5
Michael Hall Jr.,DT,6-2,285,6/13/2003 (21),R
Michael Woods II,WR,6-1,204,3/19/2000 (24),2
Mohamoud Diabate,LB,6-4,225,5/18/2001 (23),2
Myles Garrett,DE,6-4,272,12/29/1995 (28),8
Myles Harden,DB,5-11,195,12/13/2001 (22),R
Nathaniel Watson,LB,6-0,233,9/1/2000 (23),R
Nick Chubb,RB,5-11,227,12/27/1995 (28),7
Nyheim Hines,RB,5-9,196,11/12/1996 (27),6
Obo Okoronkwo,DE,6-2,250,4/24/1995 (29),7
Pierre Strong Jr,RB,5-11,215,12/10/1998 (25),3
Quinton Jefferson,DE,6-4,291,3/31/1993 (31),9
Rodney McLeod,FS,5-10,185,6/23/1990 (34),13
Ronnie Hickman,SAF,6-1,209,10/11/2001 (22),2
Roy Mbaeteka,OT,6-8,330,2/13/2000 (24),1
Sam Kamara,DE,6-0,272,12/21/1997 (26),2
Shelby Harris,DE,6-2,288,8/11/1991 (32),10
Siaki Ika,DT,6-3,335,11/8/2000 (23),2
Tony Brown,DB,6-0,200,7/13/1995 (28),6
Tony Fields II,LB,6-0,222,6/18/1999 (25),4
Treyton Welch,TE,6-4,241,—,R
Tyler Huntley,QB,6-1,204,2/3/1998 (26),5
Vincent Gray,DB,6-2,190,12/28/1999 (24),1
Winston Reid,LB,6-0,225,8/3/1999 (24),R
Wyatt Davis,OG,6-4,310,2/17/1999 (25),4
Wyatt Teller,OG,6-4,315,11/21/1994 (29),7
Za'Darius Smith,DE,6-4,270,9/8/1992 (31),10
Zaire Mitchell-Paden,TE,6-5,257,8/20/1999 (24),1
Zak Zinter,OG,6-6,310,4/17/2001 (23),R
