Alex Gubner,DT,6-3,284,—,R
BJ Thompson,DE,6-6,243,3/23/1999 (25),2
Baylor Cupp,TE,6-6,243,—,R
Bryan Cook,FS,6-1,206,9/7/1999 (24),3
C.J. Hanson,OG,6-5,300,3/3/2001 (23),R
Cam Jones,LB,6-2,227,10/21/1999 (24),2
Carson Steele,RB,6-0,228,10/21/2002 (21),R
Carson Wentz,QB,6-5,237,12/30/1992 (31),9
Chamarri Conner,DB,6-0,202,7/11/2000 (24),2
Charles Omenihu,DE,6-5,280,8/20/1997 (26),6
Chris Jones,DE,6-6,310,7/3/1994 (30),9
Chris Oladokun,QB,6-1,213,9/3/1997 (26),1
Christian Roland-Wallace,CB,5-11,202,11/23/2001 (22),R
Chukwuebuka Godrick,OT,6-5,293,10/11/2000 (23),1
Clyde Edwards-Helaire,RB,5-7,207,4/11/1999 (25),5
Cole Christiansen,LB,6-1,230,7/30/1997 (26),1
Cornell Powell,WR,6-0,204,10/30/1997 (26),1
Creed Humphrey,C,6-4,302,6/28/1999 (25),4
Curtis Jacobs,LB,6-1,241,2/18/2002 (22),R
D.J. Miller Jr.,CB,5-10,185,—,R
Darius Harris,LB,6-2,238,1/17/1996 (28),4
Deneric Prince,RB,6-0,216,4/11/2000 (24),1
Deon Bush,DB,6-0,200,8/14/1993 (30),9
Derrick Nnadi,NT,6-1,317,5/9/1996 (28),7
Drue Tranquill,LB,6-2,234,8/15/1995 (28),6
Ekow Boye-Doe,CB,6-0,177,11/4/1999 (24),2
Emani Bailey,RB,5-7,202,11/28/2001 (22),R
Ethan Driskell,OL,6-8,313,—,R
Fabien Lovett Sr.,DT,6-3,316,12/5/1999 (24),R
Felix Anudike-Uzomah,DE,6-4,255,1/24/2002 (22),2
George Karlaftis,DE,6-4,263,4/3/2001 (23),3
Gerrit Prince,TE,6-4,241,8/25/1997 (26),1
Griffin McDowell,OT,6-4,301,12/28/1999 (24),R
Harrison Butker,K,6-4,205,7/14/1995 (28),8
Hunter Nourzad,C,6-3,317,11/26/2000 (23),R
Ian Book,QB,6-0,212,3/30/1998 (26),3
Irv Smith,TE,6-2,240,8/9/1998 (25),6
Isiah Pacheco,RB,5-10,216,3/2/1999 (25),3
Jaaron Hayek,WR,6-0,199,6/6/2001 (23),R
Jack Cochrane,LB,6-3,236,2/9/1999 (25),3
Jaden Hicks,SAF,6-1,215,8/16/2002 (21),R
James Winchester,LS,6-3,209,8/6/1989 (34),10
Jared Wiley,TE,6-6,249,11/2/2000 (23),R
Jawaan Taylor,OT,6-5,330,11/25/1997 (26),6
Jaylen Watson,CB,6-2,197,9/17/1998 (25),3
Joe Thuney,OG,6-5,304,11/18/1992 (31),9
Joshua Williams,CB,6-3,193,10/17/1999 (24),3
Justin Reid,SS,6-1,207,2/15/1997 (27),7
Justin Watson,WR,6-2,215,4/4/1996 (28),7
Justyn Ross,WR,6-4,210,12/15/1999 (24),3
Kadarius Toney,WR,6-0,193,1/27/1999 (25),4
Kamal Hadden,DB,6-1,192,1/17/2001 (23),R
Keaontay Ingram,RB,6-0,221,10/26/1999 (24),3
Keith Taylor,CB,6-3,195,5/3/1999 (25),3
Kelvin Joseph,CB,6-1,192,11/11/1999 (24),4
Kendall Blanton,TE,6-6,262,11/10/1995 (28),2
Kingsley Suamataia,OT,6-4,326,1/18/2003 (21),R
Leo Chenal,LB,6-3,250,10/26/2000 (23),3
Louis Rees-Zammit,RB,6-2,209,2/2/2001 (23),R
Lucas Niang,OT,6-6,315,8/19/1998 (25),4
Luquay Washington,LB,6-0,232,—,R
Malik Herring,DE,6-3,275,11/9/1997 (26),4
Marquise Brown,WR,5-9,180,6/4/1997 (27),6
Matt Araiza,P,6-2,200,5/16/2000 (24),1
Matt Dickerson,DE,6-5,298,11/9/1995 (28),4
McKade Mettauer,OG,6-3,307,—,R
Mecole Hardman,WR,5-10,187,3/12/1998 (26),6
Michael Danna,DE,6-2,257,12/1/1997 (26),5
Mike Caliendo,OG,6-4,300,10/21/1997 (26),2
Mike Pennel,DT,6-4,330,5/9/1991 (33),10
Miles Battle,CB,6-3,196,1/4/2000 (24),R
Montrell Washington,WR,5-10,170,3/14/1999 (25),3
Nazeeh Johnson,SAF,5-10,199,7/17/1998 (25),3
Neil Farrell Jr.,DE,6-4,325,9/9/1998 (25),3
Nic Jones,CB,6-0,189,10/15/2001 (22),2
Nick Bolton,LB,5-11,237,3/10/2000 (24),4
Nick Torres,OG,6-6,306,12/7/1998 (25),R
Nikko Remigio,WR,5-9,187,11/4/1999 (24),1
Noah Gray,TE,6-3,240,4/30/1999 (25),4
Patrick Mahomes,QB,6-2,225,9/17/1995 (28),8
Phillip Brooks,WR,5-7,175,9/19/1999 (24),R
Rashee Rice,WR,6-1,203,4/22/2000 (24),2
Skyy Moore,WR,5-10,195,9/10/2000 (23),3
Swayze Bozeman,LB,6-1,224,—,R
Tershawn Wharton,DE,6-1,280,6/25/1998 (26),5
Travis Kelce,TE,6-5,250,10/5/1989 (34),12
Trent McDuffie,CB,5-11,193,9/13/2000 (23),3
Trey Dean III,SAF,6-2,200,2/29/2000 (24),1
Trey Smith,OG,6-6,321,6/16/1999 (25),4
Truman Jones,DE,6-3,250,5/13/2000 (24),1
Wanya Morris,OT,6-6,307,10/10/2000 (23),2
Xavier Worthy,WR,5-11,165,4/27/2003 (21),R
