Daniel Jones,NYG,New York Giants,"$47,855,000"
Andrew Thomas,NYG,New York Giants,"$23,263,235"
Brian Burns,NYG,New York Giants,"$15,500,000"
Dexter Lawrence,NYG,New York Giants,"$14,575,776"
Bobby Okereke,NYG,New York Giants,"$11,205,000"
Kayvon Thibodeaux,NYG,New York Giants,"$8,547,011"
Darius Slayton,NYG,New York Giants,"$7,950,000"
Graham Gano,NYG,New York Giants,"$7,211,668"
Evan Neal,NYG,New York Giants,"$6,695,797"
"Jon Runyan, Jr.",NYG,New York Giants,"$6,500,000"
Malik Nabers,NYG,New York Giants,"$5,310,500"
Drew Lock,NYG,New York Giants,"$5,000,000"
Jermaine Eluemunor,NYG,New York Giants,"$4,750,000"
Rakeem Nunez-Roches,NYG,New York Giants,"$4,333,333"
Devin Singletary,NYG,New York Giants,"$3,750,000"
Jason Pinnock,NYG,New York Giants,"$3,116,000"
Deonte Banks,NYG,New York Giants,"$3,086,228"
Nick McCloud,NYG,New York Giants,"$2,985,000"
Jamie Gillan,NYG,New York Giants,"$2,400,000"
Wan'Dale Robinson,NYG,New York Giants,"$2,232,318"
Azeez Ojulari,NYG,New York Giants,"$2,155,655"
Isaiah Simmons,NYG,New York Giants,"$2,000,000"
Jordan Phillips,NYG,New York Giants,"$1,781,177"
Aaron Robinson,NYG,New York Giants,"$1,636,502"
Joshua Ezeudu,NYG,New York Giants,"$1,496,052"
Tyler Nubin,NYG,New York Giants,"$1,486,676"
John Michael Schmitz,NYG,New York Giants,"$1,448,485"
Cordale Flott,NYG,New York Giants,"$1,429,594"
Carlos Basham Jr.,NYG,New York Giants,"$1,427,037"
Austin Schlottmann,NYG,New York Giants,"$1,375,000"
Jalin Hyatt,NYG,New York Giants,"$1,278,481"
Darnay Holmes,NYG,New York Giants,"$1,275,000"
Daniel Bellinger,NYG,New York Giants,"$1,183,278"
Dane Belton,NYG,New York Giants,"$1,181,123"
Gunner Olszewski,NYG,New York Giants,"$1,152,500"
Aaron Stinnie,NYG,New York Giants,"$1,152,500"
Matt Nelson,NYG,New York Giants,"$1,152,500"
Jalen Mills,NYG,New York Giants,"$1,152,500"
Matthew Adams,NYG,New York Giants,"$1,152,500"
Isaiah McKenzie,NYG,New York Giants,"$1,152,500"
Carter Coughlin,NYG,New York Giants,"$1,152,500"
Miles Boykin,NYG,New York Giants,"$1,152,500"
Casey Kreiter,NYG,New York Giants,"$1,152,500"
Chris Manhertz,NYG,New York Giants,"$1,152,500"
Jack Stoll,NYG,New York Giants,"$1,105,000"
Andru Phillips,NYG,New York Giants,"$1,090,171"
Allen Robinson,NYG,New York Giants,"$1,085,000"
Micah McFadden,NYG,New York Giants,"$1,073,926"
D.J. Davidson,NYG,New York Giants,"$1,073,530"
Lawrence Cager,NYG,New York Giants,"$1,055,000"
Stantley Thomas-Oliver,NYG,New York Giants,"$1,055,000"
Tyree Jackson,NYG,New York Giants,"$1,055,000"
Marcus McKethan,NYG,New York Giants,"$1,054,127"
Isaiah Hodgins,NYG,New York Giants,"$1,035,000"
Theo Johnson,NYG,New York Giants,"$1,002,859"
Jimmy Morrissey,NYG,New York Giants,"$985,000"
Timmy Horne,NYG,New York Giants,"$985,000"
Benton Whitley,NYG,New York Giants,"$985,000"
Yodny Cajuste,NYG,New York Giants,"$985,000"
Jalen Mayfield,NYG,New York Giants,"$985,000"
David Long,NYG,New York Giants,"$985,000"
Elijah Riley,NYG,New York Giants,"$985,000"
Joshua Miles,NYG,New York Giants,"$985,000"
Tre Herndon,NYG,New York Giants,"$985,000"
Eric Gray,NYG,New York Giants,"$976,245"
Tre Hawkins,NYG,New York Giants,"$952,380"
Jordon Riley,NYG,New York Giants,"$935,758"
Gervarrius Owens,NYG,New York Giants,"$934,446"
Jashaun Corbin,NYG,New York Giants,"$915,000"
Ryder Anderson,NYG,New York Giants,"$915,000"
Nathan Rourke,NYG,New York Giants,"$915,000"
Tommy DeVito,NYG,New York Giants,"$915,000"
Tomon Fox,NYG,New York Giants,"$915,000"
Tyron Tracy Jr.,NYG,New York Giants,"$866,588"
Darius Muasau,NYG,New York Giants,"$845,228"
John Jiles,NYG,New York Giants,"$805,000"
Jake Kubas,NYG,New York Giants,"$805,000"
Bryce Ford-Wheaton,NYG,New York Giants,"$801,666"
Casey Rogers,NYG,New York Giants,"$801,666"
Marcellus Johnson,NYG,New York Giants,"$801,666"
Alex Johnson,NYG,New York Giants,"$800,000"
Ovie Oghoufo,NYG,New York Giants,"$797,500"
Jude McAtamney,NYG,New York Giants,"$795,833"
Elijah Chatman,NYG,New York Giants,"$795,333"
Ayir Asante,NYG,New York Giants,"$795,333"
Dante Miller,NYG,New York Giants,"$795,000"
Kaleb Hayes,NYG,New York Giants,"$795,000"
Dennis Houston,NYG,New York Giants,"$795,000"
Dyontae Johnson,NYG,New York Giants,"$795,000"
Jacob Saylors,NYG,New York Giants,"$795,000"
Darrian Beavers,NYG,New York Giants,"$795,000"
