A.J. Cole,LV,Las Vegas Raiders,"$3,517,000"
Adam Butler,LV,Las Vegas Raiders,"$1,900,000"
Aidan O'Connell,LV,Las Vegas Raiders,"$1,042,345"
Alex Bachman,LV,Las Vegas Raiders,"$915,000"
Alexander Mattison,LV,Las Vegas Raiders,"$1,984,000"
Amari Burney,LV,Las Vegas Raiders,"$956,279"
Amari Gainer,LV,Las Vegas Raiders,"$801,666"
Ameer Abdullah,LV,Las Vegas Raiders,"$1,850,000"
Andre James,LV,Las Vegas Raiders,"$6,296,666"
Andrew Coker,LV,Las Vegas Raiders,"$801,666"
Andrus Peat,LV,Las Vegas Raiders,"$2,230,000"
Anthony Brown,LV,Las Vegas Raiders,"$915,000"
Ben Brown,LV,Las Vegas Raiders,"$915,000"
Brandon Facyson,LV,Las Vegas Raiders,"$2,956,000"
Brittain Brown,LV,Las Vegas Raiders,"$1,004,964"
Brock Bowers,LV,Las Vegas Raiders,"$3,297,961"
Byron Young,LV,Las Vegas Raiders,"$1,288,343"
Carter Bradley,LV,Las Vegas Raiders,"$803,333"
Charles Snowden,LV,Las Vegas Raiders,"$795,000"
Christian Wilkins,LV,Las Vegas Raiders,"$10,300,000"
Christopher Smith,LV,Las Vegas Raiders,"$976,245"
Clark Barrington,LV,Las Vegas Raiders,"$796,000"
Cody Whitehair,LV,Las Vegas Raiders,"$2,625,000"
Cole Fotheringham,LV,Las Vegas Raiders,"$795,000"
Cornell Armstrong,LV,Las Vegas Raiders,"$985,000"
D.J. Turner,LV,Las Vegas Raiders,"$985,000"
Dalton Wagner,LV,Las Vegas Raiders,"$803,333"
Daniel Carlson,LV,Las Vegas Raiders,"$4,650,000"
Darien Butler,LV,Las Vegas Raiders,"$990,000"
Davante Adams,LV,Las Vegas Raiders,"$25,350,000"
David Ebuka Agoha,LV,Las Vegas Raiders,"$795,000"
Decamerion Richardson,LV,Las Vegas Raiders,"$995,254"
Delmar Glaze,LV,Las Vegas Raiders,"$1,066,507"
Divine Deablo,LV,Las Vegas Raiders,"$3,361,606"
Dylan Laube,LV,Las Vegas Raiders,"$833,798"
Dylan Parham,LV,Las Vegas Raiders,"$1,399,481"
Elerson Smith,LV,Las Vegas Raiders,"$985,000"
Gardner Minshew,LV,Las Vegas Raiders,"$8,000,000"
Harrison Bryant,LV,Las Vegas Raiders,"$3,375,000"
Isaiah Pola-Mao,LV,Las Vegas Raiders,"$985,000"
Ja'Quan Sheppard,LV,Las Vegas Raiders,"$803,333"
Jack Jones,LV,Las Vegas Raiders,"$985,000"
Jackson Powers-Johnson,LV,Las Vegas Raiders,"$1,594,138"
Jacob Bobenmoyer,LV,Las Vegas Raiders,"$1,125,000"
Jacob Johanning,LV,Las Vegas Raiders,"$803,333"
Jakobi Meyers,LV,Las Vegas Raiders,"$9,477,333"
Jakorian Bennett,LV,Las Vegas Raiders,"$1,120,897"
Jalen Guyton,LV,Las Vegas Raiders,"$1,080,500"
Jalen McKenzie,LV,Las Vegas Raiders,"$795,000"
Janarius Robinson,LV,Las Vegas Raiders,"$985,000"
Jaydon Grant,LV,Las Vegas Raiders,"$795,000"
Jeff Foreman,LV,Las Vegas Raiders,"$798,333"
John Jenkins,LV,Las Vegas Raiders,"$3,000,000"
John Samuel Shenker,LV,Las Vegas Raiders,"$795,000"
Jordan Meredith,LV,Las Vegas Raiders,"$915,000"
Kanai Mauga,LV,Las Vegas Raiders,"$915,000"
Kolton Miller,LV,Las Vegas Raiders,"$15,680,998"
Kristian Wilkerson,LV,Las Vegas Raiders,"$985,000"
Luke Masterson,LV,Las Vegas Raiders,"$988,334"
M.J. Devonshire,LV,Las Vegas Raiders,"$822,374"
Malcolm Koonce,LV,Las Vegas Raiders,"$1,590,260"
Marcus Epps,LV,Las Vegas Raiders,"$7,292,500"
Marquan McCall,LV,Las Vegas Raiders,"$915,000"
Matthew Butler,LV,Las Vegas Raiders,"$915,000"
Maxx Crosby,LV,Las Vegas Raiders,"$30,483,250"
Michael Gallup,LV,Las Vegas Raiders,"$1,750,000"
Michael Mayer,LV,Las Vegas Raiders,"$2,116,736"
Nate Hobbs,LV,Las Vegas Raiders,"$3,441,763"
Nesta Jade Silvera,LV,Las Vegas Raiders,"$915,000"
Noah Shannon,LV,Las Vegas Raiders,"$795,000"
Phalen Sanford,LV,Las Vegas Raiders,"$796,666"
Ramel Keyton,LV,Las Vegas Raiders,"$795,833"
Rayshad Williams,LV,Las Vegas Raiders,"$795,000"
Robert Spillane,LV,Las Vegas Raiders,"$5,300,000"
Ron Stone Jr.,LV,Las Vegas Raiders,"$801,666"
Sam Webb,LV,Las Vegas Raiders,"$985,000"
Sincere McCormick,LV,Las Vegas Raiders,"$795,000"
T.J. Franklin,LV,Las Vegas Raiders,"$796,666"
Thayer Munford,LV,Las Vegas Raiders,"$1,009,265"
Tomari Fox,LV,Las Vegas Raiders,"$795,000"
Tommy Eichenberg,LV,Las Vegas Raiders,"$879,428"
Tre Tucker,LV,Las Vegas Raiders,"$1,205,473"
Trevon Moehrig,LV,Las Vegas Raiders,"$4,141,457"
Trey Taylor,LV,Las Vegas Raiders,"$824,682"
Tulu Griffin,LV,Las Vegas Raiders,"$798,333"
Tyree Wilson,LV,Las Vegas Raiders,"$5,683,068"
Tyreik McAllister,LV,Las Vegas Raiders,"$795,000"
Will Putnam,LV,Las Vegas Raiders,"$798,333"
Woo Governor,LV,Las Vegas Raiders,"$795,166"
Zach Gentry,LV,Las Vegas Raiders,"$1,125,000"
Zamir White,LV,Las Vegas Raiders,"$1,170,981"
